% Model:              2021-03-17_EField_In_Planar_Cavity_BTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 19 2021, 11:47
% Dimension:          1
% Nodes:              213
% Expressions:        52
% Description:        Line graph
% cln3x,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height
0.5012212893695042,0,88463.26260184625,176926.5252036925,265389.78780553816,353853.050407385,442316.3130092328,530779.5756110763,619242.8382129278,707706.10081477,796169.3634166116,884632.6260184656,973095.8886203128,1061559.1512221526,1150022.4138240062,1238485.6764258556,1326948.939027694,1415412.20162954,1503875.4642314068,1592338.7268332231,1680801.9894350702,1769265.2520369312,1857728.5146387932,1946191.7772406256,2034655.039842461,2123118.3024443053,2211581.565046157,2300044.8276480124,2388508.0902498476,2476971.352851711,2565434.6154535264,2653897.878055388,2742361.140657228,2830824.40325908,2919287.6658609025,3007750.9284628136,3096214.191064627,3184677.4536664463,3273140.716268351,3361603.9788701404,3450067.2414720114,3538530.5040738625,3626993.766675731,3715457.0292775864,3803920.2918793955,3892383.554481251,3980846.8170830924,4069310.079684922,4157773.342286759,4246236.604888611,4334699.867490465,4423163.130092314,4511626.392694168
0.5026802789957858,0,88469.37909215159,176938.75818430318,265408.1372764545,353877.51636860636,442346.89546076005,530816.274552909,619285.6536450648,707755.0327372127,796224.4118293611,884693.7909215201,973163.1700136712,1061632.549105818,1150101.9281979762,1238571.3072901296,1327040.6863822748,1415510.0654744254,1503979.4445665984,1592448.8236587222,1680918.2027508751,1769387.5818430402,1857856.9609352062,1946326.3400273423,2034795.7191194836,2123265.098211636,2211734.47730379,2300203.8563959524,2388673.2354880935,2477142.614580259,2565611.993672384,2654081.3727645497,2742550.7518566973,2831020.130948851,2919489.5100409794,3007958.889133197,3096428.2682253155,3184897.6473174444,3273367.0264096474,3361836.4055017503,3450305.784593923,3538775.1636860804,3627244.5427782587,3715713.9218704123,3804183.3009625347,3892652.6800546846,3981122.059146836,4069591.438238967,4158060.81733111,4246530.196423272,4334999.575515428,4423468.95460758,4511938.333699746
0.5114787223481014,0,88692.5209026677,177385.0418053354,266077.5627080019,354770.0836106708,443462.60451333993,532155.1254160037,620847.646318676,709540.1672213416,798232.6881240043,886925.2090266799,975617.7299293462,1064310.2508320075,1153002.771734681,1241695.292637352,1330387.8135400147,1419080.3344426833,1507772.8553453689,1596465.3762480086,1685157.8971506748,1773850.4180533597,1862542.938956038,1951235.4598586925,2039927.9807613506,2128620.501664015,2217313.0225666873,2306005.543469362,2394698.064372027,2483390.585274704,2572083.106177347,2660775.6270800293,2749468.1479826886,2838160.6688853665,2926853.1897880007,3015545.7106907377,3104238.231593369,3192930.752496017,3281623.273398743,3370315.7943013497,3459008.315204043,3547700.8361067194,3636393.3570094034,3725085.877912076,3813778.3988147094,3902470.919717385,3991163.440620048,4079855.961522701,4168548.4824253577,4257241.00332803,4345933.524230698,4434626.045133375,4523318.566036051
0.5255106937672985,0,88831.6248434737,177663.2496869474,266494.8745304205,355326.4993738948,444158.1242173708,532989.749060841,621821.3739043195,710652.9987477897,799484.6235912589,888316.2484347416,977147.8732782142,1065979.498121682,1154811.122965162,1243642.747808639,1332474.3726521048,1421305.9974955793,1510137.6223390724,1598969.2471825178,1687800.8720259946,1776632.4968694833,1865464.1217129666,1954295.7465564285,2043127.3713998925,2131958.996243364,2220790.62108684,2309622.245930324,2398453.870773792,2487285.495617278,2576117.1204607277,2664948.7453042096,2753780.370147679,2842611.9949911586,2931443.6198346056,3020275.244678145,3109106.8695215853,3197938.4943650356,3286770.1192085715,3375601.744051989,3464433.3688954846,3553264.9937389665,3642096.61858246,3730928.243425933,3819759.8682693713,3908591.493112857,3997423.117956318,4086254.742799785,4175086.3676432515,4263917.992486728,4352749.6173302,4441581.24217368,4530412.867017168
0.5268992588063566,0,88845.39018429637,177690.78036859274,266536.1705528887,355381.5607371855,444226.9509214832,533072.3411057774,621917.7312900776,710763.121474371,799608.5116586629,888453.9018429664,977299.2920272637,1066144.6822115548,1154990.0723958549,1243835.462580155,1332680.8527644442,1421526.242948742,1510371.6331330533,1599217.0233173259,1688062.413501622,1776907.803685933,1865753.1938702432,1954598.5840545273,2043443.9742388106,2132289.3644231097,2221134.7546074074,2309980.1447917097,2398825.5349760056,2487670.92516031,2576516.3153445786,2665361.7055288884,2754207.0957131763,2843052.485897484,2931897.8760817493,3020743.2662661066,3109588.6564503806,3198434.0466346517,3287279.4368190076,3376124.827003244,3464970.2171875658,3553815.607371866,3642660.9975561853,3731506.3877404863,3820351.777924743,3909197.1681090547,3998042.5582933417,4086887.948477621,4175733.338661914,4264578.728846219,4353424.1190305175,4442269.509214815,4531114.899399115
0.5711239213750567,0,89283.80504849117,178567.61009698233,267851.4151454732,357135.22019396466,446419.0252424573,535702.8302909464,624986.6353394411,714270.4403879293,803554.2454364159,892838.0504849146,982121.8555334071,1071405.6605818928,1160689.4656303877,1249973.2706788823,1339257.075727368,1428540.8807758586,1517824.6858243637,1607108.4908728318,1696392.2959213252,1785676.1009698291,1874959.906018334,1964243.7110668141,2053527.5161152913,2142811.3211637856,2232095.1262122774,2321378.9312607753,2410662.7363092615,2499946.5413577645,2589230.3464062335,2678514.151454736,2767797.9565032204,2857081.7615517173,2946365.5666001835,3035649.3716487275,3124933.176697201,3214216.9817456636,3303500.786794215,3392784.5918426504,3482068.396891159,3571352.2019396583,3660636.0069881617,3749919.812036668,3839203.6170851225,3928487.4221336283,4017771.2271821033,4107055.0322305826,4196338.837279069,4285622.642327571,4374906.447376055,4464190.252424555,4553474.057473061
0.585268061149164,0,89424.02095423342,178848.04190846684,268272.06286270055,357696.0838169337,447120.10477116867,536544.1257254011,625968.1466796383,715392.1676338674,804816.1885880956,894240.2095423373,983664.2304965716,1073088.2514508022,1162512.2724050393,1251936.2933592766,1341360.3143135023,1430784.3352677347,1520208.3562219846,1609632.3771761912,1699056.3981304315,1788480.4190846747,1877904.4400389239,1967328.4609931433,2056752.4819473636,2146176.5029016044,2235600.5238558394,2325024.5448100786,2414448.5657643043,2503872.586718553,2593296.607672764,2682720.6286270046,2772144.6495812326,2861568.6705354694,2950992.691489681,3040416.712443969,3129840.7333981777,3219264.7543523824,3308688.7753066765,3398112.796260863,3487536.817215112,3576960.8381693494,3666384.859123603,3755808.8800778477,3845232.9010320473,3934656.9219862865,4024080.9429405127,4113504.963894727,4202928.984848964,4292353.005803209,4381777.026757438,4471201.047711679,4560625.06866592
0.6068042966817278,0,89637.51734353027,179275.03468706054,268912.55203059054,358550.0693741211,448187.58671765274,537825.1040611811,627462.6214047162,717100.1387482422,806737.6560917658,896375.1734353055,986012.6907788373,1075650.2081223621,1165287.725465897,1254925.2428094323,1344562.760152955,1434200.2774964843,1523837.7948400301,1613475.3121835317,1703112.8295270728,1792750.346870611,1882387.864214156,1972025.3815576746,2061662.8989011885,2151300.4162447243,2240937.933588256,2330575.450931794,2420212.968275321,2509850.4856188647,2599488.0029623713,2689125.52030591,2778763.037649433,2868400.5549929687,2958038.072336477,3047675.5896800603,3137313.107023573,3226950.6243670634,3316588.1417106576,3406225.6590541457,3495863.176397679,3585500.693741222,3675138.2110847696,3764775.728428312,3854413.245771804,3944050.763115349,4033688.280458871,4123325.797802377,4212963.315145912,4302600.832489449,4392238.34983298,4481875.867176512,4571513.384520062
0.6308455691758474,0,89875.84705829553,179751.69411659107,269627.5411748867,359503.38823318214,449379.2352914789,539255.0823497734,629130.9294080724,719006.7764663643,808882.6235246543,898758.4705829578,988634.3176412544,1078510.1646995468,1168386.0117578434,1258261.8588161448,1348137.7058744342,1438013.5529327285,1527889.3999910373,1617765.2470493086,1707641.094107612,1797516.9411659157,1887392.7882242254,1977268.6352825088,2067144.4823407931,2157020.3293990935,2246896.176457389,2336772.023515687,2426647.8705739807,2516523.7176322895,2606399.5646905648,2696275.4117488684,2786151.2588071586,2876027.105865457,2965902.952923732,3055778.7999820746,3145654.647040359,3235530.494098617,3325406.3411569754,3415282.188215224,3505158.0352735277,3595033.8823318314,3684909.7293901443,3774785.576448451,3864661.423506717,3954537.2705650176,4044413.117623308,4134288.9646815863,4224164.811739878,4314040.658798187,4403916.5058564795,4493792.352914778,4583668.199973086
0.6395675637543278,0,89962.3113035044,179924.6226070088,269886.9339105134,359849.2452140176,449811.5565175242,539773.8678210268,629736.1791245351,719698.4904280351,809660.8017315343,899623.1130350484,989585.4243385532,1079547.7356420537,1169510.0469455607,1259472.3582490701,1349434.6695525665,1439396.9808560703,1529359.292159588,1619321.6034630686,1709283.914766583,1799246.2260700967,1889208.5373736122,1979170.8486771064,2069133.1599805926,2159095.4712841073,2249057.7825876134,2339020.0938911214,2428982.4051946215,2518944.7164981402,2608907.0278016217,2698869.339105133,2788831.6504086326,2878793.9617121406,2968756.273015626,3058718.584319176,3148680.8956226655,3238643.206926137,3328605.518229703,3418567.829533166,3508530.1408366673,3598492.4521401934,3688454.763443706,3778417.0747472243,3868379.3860506974,3958341.697354213,4048304.00865771,4138266.319961185,4228228.6312647,4318190.942568215,4408153.253871716,4498115.565175227,4588077.876478742
0.6482783934400854,0,90048.66486714757,180097.32973429514,270145.9946014429,360194.6594685903,450243.3243357392,540291.9892028858,630340.6540700364,720389.3189371806,810437.9838043215,900486.6486714784,990535.3135386276,1080583.9784057715,1170632.6432729189,1260681.3081400727,1350729.9730072145,1440778.6378743611,1530827.302741523,1620875.967608643,1710924.6324757996,1800973.2973429568,1891021.9622101183,1981070.6270772552,2071119.2919443848,2161167.956811543,2251216.621678691,2341265.2865458378,2431313.9514129846,2521362.6162801455,2611411.281147274,2701459.946014429,2791508.610881567,2881557.2757487223,2971605.9406158496,3061654.605483046,3151703.2703501782,3241751.935217286,3331800.6000844934,3421849.2649515993,3511897.9298187513,3601946.5946859135,3691995.259553069,3782043.9244202366,3872092.5892873453,3962141.2541545103,4052189.9190216437,4142238.5838887696,4232287.248755925,4322335.913623086,4412384.578490227,4502433.243357382,4592481.908224548
0.6756016714384794,0,90319.53027385159,180639.06054770318,270958.59082155494,361278.12109540636,451597.65136925905,541917.1816431099,632236.7119169643,722556.2421908127,812875.7724646587,903195.3027385181,993514.83301237,1083834.3632862198,1174153.8935600726,1264473.4238339285,1354792.9541077756,1445112.4843816254,1535432.0146554885,1625751.5449293174,1716071.0752031829,1806390.6054770362,1896710.1357508998,1987029.66602474,2077349.1962985748,2167668.7265724395,2257988.256846288,2348307.7871201453,2438627.3173939902,2528946.847667857,2619266.377941689,2709585.908215551,2799905.43848939,2890224.968763251,2980544.499037079,3070864.029310977,3161183.5595848183,3251503.089858635,3341822.6201325455,3432142.1504063657,3522461.680680211,3612781.2109540724,3703100.7412279323,3793420.2715017996,3883739.8017756213,3974059.33204948,4064378.8623233205,4154698.3925971496,4245017.922871008,4335337.453144879,4425656.983418723,4515976.513692576,4606296.043966449
0.7080112061335984,0,90640.81755851801,181281.63511703603,271922.4526755542,362563.27023407206,453204.08779259055,543844.9053511084,634485.7229096291,725126.5404681441,815767.3580266542,906408.1755851811,997048.9931437013,1087689.8107022168,1178330.628260735,1268971.4458192582,1359612.2633777705,1450253.0809362882,1540893.8984948148,1631534.7160533085,1722175.5336118457,1812816.3511703622,1903457.1687288915,1994097.9862874027,2084738.8038458982,2175379.6214044336,2266020.438962947,2356661.25652147,2447302.074079987,2537942.8916385164,2628583.709197015,2719224.526755541,2809865.344314048,2900506.1618725765,2991146.9794310723,3081787.7969896295,3172428.6145481463,3263069.432106617,3353710.249665202,3444351.0672236914,3534991.884782194,3625632.7023407244,3716273.519899246,3806914.337457783,3897555.1550162747,3988195.9725748054,4078836.7901333175,4169477.6076917965,4260118.425250327,4350759.242808867,4441400.060367382,4532040.877925894,4622681.695484435
0.7485685332207876,0,91042.87681718159,182085.75363436318,273128.63045154535,364171.50726872636,455214.38408590783,546257.2609030907,637300.1377202746,728343.0145374527,819385.8913546287,910428.7681718157,1001471.6449890002,1092514.5218061814,1183557.3986233608,1274600.2754405492,1365643.1522577235,1456686.0290749054,1547728.9058920967,1638771.7827092574,1729814.6595264534,1820857.5363436313,1911900.413160828,2002943.2899780003,2093986.1667951664,2185029.043612363,2276071.9204295464,2367114.7972467216,2458157.6740639023,2549200.5508810985,2640243.42769827,2731286.304515447,2822329.1813326203,2913372.058149811,3004414.9349669726,3095457.8117841934,3186500.6886013728,3277543.565418515,3368586.442235753,3459629.3190529067,3550672.1958700716,3641715.0726872627,3732757.9495044583,3823800.826321656,3914843.7031388073,4005886.5799560007,4096929.456773183,4187972.333590333,4279015.210407527,4370058.087224726,4461100.964041895,4552143.840859093,4643186.717676279
0.7622838950075644,0,91149.3003018173,182298.6006036346,273447.9009054532,364597.2012072692,455746.501509088,546895.8018109064,638045.1021127257,729194.4024145384,820343.702716372,911493.003018176,1002642.3033200012,1093791.6036218128,1184940.9039236282,1276090.2042254515,1367239.5045272603,1458388.8048290769,1549538.1051308892,1640687.405432744,1731836.705734521,1822986.006036352,1914135.3063381636,2005284.6066400025,2096433.9069418334,2187583.2072436255,2278732.507545464,2369881.8078472563,2461031.1081490912,2552180.408450903,2643329.708752735,2734479.0090545206,2825628.3093563276,2916777.6096581537,3007926.909959979,3099076.2102617784,3190225.5105636544,3281374.810865488,3372524.111167267,3463673.411469042,3554822.7117708726,3645972.012072704,3737121.312374535,3828270.612676327,3919419.9129781947,4010569.213280005,4101718.5135817933,4192867.813883667,4284017.114185419,4375166.414487251,4466315.714789083,4557465.015090928,4648614.315392647
0.7661428458151793,0,91186.00262999881,182372.00525999762,273558.0078899972,364744.01051999524,455930.01314999594,547116.0157799944,638302.0184099986,729488.0210399905,820674.023670004,911860.0262999919,1003046.0289299915,1094232.0315599889,1185418.0341899842,1276604.0368199972,1367790.03944999,1458976.042079981,1550162.0447099754,1641348.047340008,1732534.0499699651,1823720.0525999838,1914906.055229972,2006092.057859983,2097278.060490024,2188464.0631199777,2279650.0657499856,2370836.0683799684,2462022.0710099805,2553208.0736399945,2644394.0762699908,2735580.07889998,2826766.081529963,2917952.084159962,3009138.0867899517,3100324.0894199507,3191510.092049998,3282696.094680016,3373882.0973099647,3465068.0999399303,3556254.102569967,3647440.1051999675,3738626.107829991,3829812.110459944,3920998.1130900173,4012184.115719966,4103370.1183499987,4194556.120980048,4285742.12360994,4376928.126239955,4468114.128869987,4559300.131499971,4650486.134129896
0.7690871903483908,0,91214.00617415535,182428.0123483107,273642.01852246514,364856.0246966214,456070.0308707747,547284.0370449303,638498.043219089,729712.0493932428,820926.0555674108,912140.0617415494,1003354.0679157053,1094568.0740898605,1185782.0802640105,1276996.086438178,1368210.0926123313,1459424.0987864856,1550638.1049606234,1641852.1111348215,1733066.1173089333,1824280.1234830988,1915494.1296572487,2006708.1358314105,2097922.1420055986,2189136.148179721,2280350.1543538845,2371564.160528021,2462778.1667022025,2553992.172876356,2645206.1790505066,2736420.1852246625,2827634.191398788,2918848.197572971,3010062.2037470927,3101276.209921247,3192490.2160954485,3283704.222269643,3374918.228443754,3466132.2346178666,3557346.2407920347,3648560.2469661976,3739774.2531403983,3830988.2593144975,3922202.2654887107,4013416.271662821,4104630.2778370082,4195844.284011197,4287058.290185287,4378272.296359442,4469486.302533623,4560700.308707769,4651914.314881848
0.7808392060735697,0,91325.77912992451,182651.55825984903,273977.337389774,365303.11651969806,456628.8956496231,547954.674779548,639280.4539094745,730606.2330393961,821932.0121693369,913257.7912992463,1004583.5704291739,1095909.349559096,1187235.1286890141,1278560.907818949,1369886.6869488738,1461212.4660787922,1552538.2452087102,1643864.0243386738,1735189.803468543,1826515.5825984925,1917841.361728403,2009167.1408583478,2100492.919988297,2191818.699118192,2283144.4782481217,2374470.2573780282,2465796.0365079693,2557121.815637898,2648447.59476783,2739773.3738977476,2831099.153027654,2922424.9321575845,3013750.7112874878,3105076.4904174204,3196402.269547387,3287728.0486773476,3379053.8278072067,3470379.606937086,3561705.3860670445,3653031.165196985,3744356.944326942,3835682.723456806,3927008.502586811,4018334.2817166955,4109660.060846639,4200985.839976594,4292311.6191064445,4383637.398236384,4474963.177366336,4566288.956496243,4657614.735626114
0.794223333320784,0,91435.25874710469,182870.51749420937,274305.77624131396,365741.03498841875,457176.29373552476,548611.5524826279,640046.8112297391,731482.0699768375,822917.328723957,914352.5874710495,1005787.8462181541,1097223.1049652558,1188658.3637123606,1280093.6224594782,1371528.881206577,1462964.139953675,1554399.3987007702,1645834.657447914,1737269.9161949765,1828705.174942099,1920140.433689193,2011575.6924363081,2103010.9511834383,2194446.2099305117,2285881.4686776353,2377316.7274247212,2468751.986171844,2560187.2449189564,2651622.503666059,2743057.762413154,2834493.0211602356,2925928.27990735,3017363.5386544373,3108798.7974015404,3200234.056148698,3291669.314895828,3383104.573642885,3474539.832389953,3565975.091137086,3657410.349884198,3748845.6086313226,3840280.867378386,3931716.1261255555,4023151.3848726163,4114586.643619735,4206021.902366877,4297457.161113926,4388892.419861023,4480327.6786081605,4571762.937355271,4663198.196102299
0.8458724689243899,0,91957.10542616562,183914.21085233125,275871.3162784976,367828.4217046625,459785.5271308303,551742.6325569951,643699.7379831638,735656.843409325,827613.9488355065,919571.0542616606,1011528.159687827,1103485.2651139903,1195442.370540155,1287399.4759663276,1379356.581392491,1471313.68681865,1563270.7922448153,1655227.897671013,1747185.0030971335,1839142.108523321,1931099.2139494745,2023056.319375654,2115013.424801849,2206970.5302279806,2298927.6356541645,2390884.74108031,2482841.8465064904,2574798.951932655,2666756.0573588344,2758713.162784982,2850670.268211139,2942627.3736373,3034584.4790634615,3126541.5844896305,3218498.6899158424,3310455.795342026,3402412.9007681436,3494370.006194267,3586327.1116204574,3678284.217046642,3770241.3224728336,3862198.427898949,3954155.533325177,4046112.638751308,4138069.7441774784,4230026.849603698,4321983.955029799,4413941.060455961,4505898.165882161,4597855.271308329,4689812.376734416
0.8654596033992286,0,92155.00769420141,184310.01538840283,276465.0230826041,368620.03077680565,460775.0384710087,552930.0461652082,645085.0538594141,737240.0615536113,829395.0692478264,921550.0769420174,1013705.0846362193,1105860.0923304164,1198015.100024616,1290170.1077188281,1382325.1154130278,1474480.1231072226,1566635.1308014214,1658790.1384956527,1750945.1461898098,1843100.1538840348,1935255.161578224,2027410.1692724386,2119565.176966671,2211720.184660833,2303875.192355054,2396030.200049232,2488185.2077434487,2580340.2154376563,2672495.223131861,2764650.2308260556,2856805.238520239,2948960.246214445,3041115.2539086295,3133270.2616028427,3225425.2692970834,3317580.2769913054,3409735.284685471,3501890.2923796196,3594045.3000738504,3686200.3077680697,3778355.315462297,3870510.323156448,3962665.330850707,4054820.3385448772,4146975.34623908,4239130.353933342,4331285.361627484,4423440.369321666,4515595.377015906,4607750.384710108,4699905.392404238
0.9010082769344229,0,92514.18035048223,185028.36070096446,277542.54105144634,370056.7214019289,462570.90175241226,555085.0821028927,647599.2624533781,740113.4428038578,832627.6231543506,925141.8035048245,1017655.9838553098,1110170.1642057854,1202684.3445562632,1295198.5249067561,1387712.7052572353,1480226.8856077157,1572741.0659581888,1665255.246308701,1757769.426659142,1850283.607009649,1942797.7873601166,2035311.9677106196,2127826.1480611223,2220340.3284115708,2312854.508762062,2405368.6891125264,2497882.8694630223,2590397.0498135122,2682911.2301640008,2775425.4105144707,2867939.5908649317,2960453.7712154314,3052967.951565888,3145482.1319163777,3237996.3122669067,3330510.492617402,3423024.6729678535,3515538.853318284,3608053.033668791,3700567.214019298,3793081.394369792,3885595.574720233,3978109.7550707716,4070623.935421239,4163138.1157717034,4255652.296122245,4348166.476472664,4440680.6568231415,4533194.837173653,4625709.017524124,4718223.197874542
0.9042603022379572,0,92547.03779494998,185094.07558989996,277641.1133848496,370188.1511797999,462735.1889747505,555282.2267696992,647829.2645646519,740376.3023595999,832923.3401545628,925470.377949501,1018017.4157444529,1110564.4535393985,1203111.4913343482,1295658.5291293038,1388205.5669242528,1480752.6047191997,1573299.642514139,1665846.6803091257,1758393.7181040288,1850940.755899002,1943487.79369394,2036034.8314889057,2128581.8692838857,2221128.907078797,2313675.9448737577,2406222.9826686964,2498770.020463662,2591317.0582586075,2683864.096053567,2776411.1338485056,2868958.171643437,2961505.2094383994,3054052.247233318,3146599.285028278,3239146.322823278,3331693.3606182514,3424240.398413157,3516787.4362080577,3609334.4740030346,3701881.511798004,3794428.5495929755,3886975.58738788,3979522.6251828885,4072069.6629778114,4164616.7007727595,4257163.738567771,4349710.776362654,4442257.814157594,4534804.851952575,4627351.889747515,4719898.927542404
0.9190436770644257,0,92696.40438101777,185392.80876203554,278089.2131430542,370785.6175240711,463482.02190509107,556178.4262861084,648874.8306671288,741571.2350481421,834267.6394291753,926964.0438101821,1019660.4481912022,1112356.852572217,1205053.2569532306,1297749.6613342576,1390446.0657152762,1483142.4700962843,1575838.8744773017,1668535.2788583506,1761231.6832393238,1853928.0876203643,1946624.4920013745,2039320.8963824045,2132017.3007634515,2224713.705144434,2317410.109525458,2410106.513906461,2502802.9182874933,2595499.322668515,2688195.727049536,2780892.1314305523,2873588.5358115537,2966284.9401925686,3058981.34457357,3151677.7489546034,3244374.15333566,3337070.557716701,3429766.962097671,3522463.3664786476,3615159.770859679,3707856.1752407285,3800552.5796217727,3893248.984002749,3985945.3883838174,4078641.792764809,4171338.1971458206,4264034.601526903,4356731.005907855,4449427.410288868,4542123.814669905,4634820.219050916,4727516.623431862
